Actual,Predicted
70316.9,66861.98
5941.8,8328.372
13720.24,14778.272
6082.39,7182.2124
10689.49,10324.911
281.76,-110.63051
20172.4,24250.951
14023.17,14880.94
34465.05,31133.092
75684.74,77990.1
6716.91,7725.7114
8783.22,8730.604
19591.09,18584.822
2071.45,1818.9104
77422.82,81273.44
34350.43,38327.363
540.12,1354.2756
10206.5,9150.746
7731.63,8354.485
40684.84,41765.48
22859.0,20060.535
10.0,528.701
870.0,1002.0634
6360.0,5225.9805
30672.7,32161.256
16965.73,17406.719
2103.89,2019.5696
7824.68,7450.648
2241.39,1918.7734
99043.34,98345.914
41418.5,41292.31
7804.11,7849.1904
69415.54,71318.66
2903.42,5256.4155
3156.76,2841.949
19224.82,15860.184
7619.28,7037.259
80.47,2030.4346
2918.43,1717.8875
36.79,793.296
2149.03,3147.9304
1458.45,676.6234
4135.03,4185.3086
2047.54,1286.4624
3659.78,7209.1753
1509.37,2493.7827
10261.55,8747.037
12128.31,13116.9
6786.32,7082.9106
5657.8,8222.258
9875.58,9437.532
978.24,929.10535
765.13,143.82501
8180.23,8560.557
197.75,164.97331
58870.08,58410.51
463.01,514.8796
6069.23,12439.938
2236.0,2546.0774
18086.53,16968.217
9124.44,8126.6855
28232.32,28522.896
24166.09,25380.586
132043.53,126394.47
9810.28,8710.461
20250.84,24944.564
1883.78,1167.9253
11163.4,10057.95
6.47,188.03465
2820.02,3863.7776
37.32,256.77414
6907.86,6531.413
12162.29,12235.037
24930.57,23904.777
33.8,323.5625
6971.47,7681.893
237.46,-527.7322
8275.21,8319.609
794.02,442.14645
9560.0,5458.24
3140.3,3193.792
9076.67,9951.561
9179.3,9166.044
1242.0,1322.83
47221.58,45858.402
17.82,426.51724
5.97,431.26468
20337.63,18885.598
67717.01,67370.01
4432.8,2852.8977
83546.57,89156.0
13746.37,14242.265
10284.89,9930.432
7968.57,8337.931
5524.77,3438.4414
9783.23,9127.073
1874.16,1572.3279
7988.88,8571.239
8032.62,8211.306
175208.77,165967.45
28751.88,24736.6
2907.36,3554.3494
6823.16,7326.513
10374.82,11534.073
68070.49,67567.75
35464.19,46842.066
176.21,11.26997
21542.62,18507.56
1489.0,4078.5635
29563.89,28827.176
3332.16,3753.9077
7508.13,8251.923
3310.57,3278.7527
6052.95,5573.5015
65984.34,62073.055
5452.91,7166.4507
11334.17,11180.02
7642.5,8752.051
5.74,-1941.7498
661.21,236.65852
16632.71,16570.846
6323.33,6300.568
17272.82,19060.033
4894.68,4682.908
15736.06,14213.763
695.42,1887.5822
7275.67,6856.061
5220.14,4313.697
2442.5,2658.4324
31486.85,31361.623
63.92,-287.93878
9687.39,8642.689
13597.34,12282.614
46769.95,46274.86
86243.22,91843.93
3711.3,1957.7472
6156.4,6473.777
708.39,994.9168
62159.04,61555.66
6109.8,8121.468
10923.07,10339.209
3163.62,3779.6382
6581.48,6088.1963
1997.72,1624.9338
6785.47,5872.9604
808.0,275.83395
-13.8,-1207.0776
10866.25,11043.72
5036.96,4562.73
3111.8,4385.215
2078.29,1955.7389
10020.01,10030.731
49865.02,46469.168
6705.78,6636.126
3015.55,3223.7036
135606.39,118971.59
12706.8,22819.664
6008.23,4355.2373
6635.59,7452.123
6025.06,6797.332
38567.67,37260.992
47.0,106.76952
8853.04,9679.984
5662.09,5869.64
384.15,1412.9062
1000.52,933.4937
49007.51,58341.773
24889.69,24435.607
121695.13,119311.07
10892.2,9804.321
-12.97,-110.73171
17252.1,19827.29
17649.23,17207.135
776.56,1257.0591
51393.71,46874.188
23698.07,23305.324
185.36,726.8515
10873.63,12621.785
343.72,-715.55817
33.0,-91.325966
190.89,306.54398
6118.17,8488.987
21057.0,22430.582
100422.86,100547.54
2403.8,3354.185
55467.37,60213.754
27874.75,28634.387
7822.84,10800.475
14256.23,11622.726
21633.59,29773.39
111922.65,110469.41
6594.95,6150.135
2680.06,2391.1963
3877.65,4102.4917
262.66,-335.1563
1674.87,1944.1956
2914.1,2119.584
8706.77,9725.536
56593.82,61195.85
8016.64,7644.8945
20874.9,18238.115
7619.21,5046.3125
3561.29,3380.176
444.84,-582.39594
2798.67,3785.532
6304.62,6515.6865
32933.5,37560.824
7730.78,8160.4434
16469.35,17402.533
29.44,2573.7998
84.5,11.615702
5801.69,7169.4546
39381.3,38595.996
200.83,255.85205
8997.34,10136.948
27175.92,26611.637
22314.55,22782.623
3981.97,6820.5503
134.44,-138.84157
523.34,289.56744
17588.26,16207.714
381.1,-77.855835
39.66,116.61002
5564.77,5417.5757
17225.59,16557.873
8339.71,8492.482
13794.38,14481.326
32598.02,35421.375
3450.01,3678.2222
30350.17,35416.805
16216.57,16741.129
24086.29,23327.488
1528.08,1786.902
23192.28,23987.53
40.68,-62.927242
34711.0,24502.527
18185.08,18994.908
8583.44,10006.269
1534.0,505.68292
34540.04,33852.395
16016.11,17348.363
1136.0,949.06683
17325.16,19950.639
2644.81,4631.784
24818.54,24130.295
3533.1,3414.6648
45035.1,49325.242
13387.46,13469.545
29894.93,29064.133
1662.36,3014.6145
24988.97,20230.861
32783.94,30174.045
5169.97,4972.864
46930.59,47542.008
738.59,511.87616
26308.65,28567.605
6536.39,6344.9287
66648.26,65801.39
97992.06,101522.3
9196.17,7426.234
128.5,-820.0132
4080.67,5385.8457
7774.1,8195.898
22845.7,17629.346
6829.97,5896.8022
4001.11,3874.5918
1358.26,1571.179
4881.69,10470.611
42665.46,49769.797
8522.75,9993.446
1647.46,1529.6185
102687.11,96841.13
457.99,-2346.9937
8663.78,9219.266
1109.63,1978.5402
12324.72,13081.09
9105.53,12641.22
69274.95,71831.72
13242.38,13926.866
1369.59,2350.5664
817.0,131.90752
18429.47,19246.035
20575.01,19955.143
221.27,115.58268
1474.8,1684.9683
5601.47,5417.3706
6370.27,5863.229
68.86,491.39227
20339.67,21502.115
138.51,218.50575
24501.18,24333.352
5244.58,11090.377
14841.75,15209.124
64353.72,57660.83
14571.08,13664.132
17555.79,17283.97
4202.9,1957.7106
21674.07,23098.172
16652.98,15557.382
660.0,1048.2931
9250.94,10055.744
76645.85,75723.22
26269.64,26428.941
244.79,-172.42035
35774.76,35004.477
387.34,-191.62485
424.34,1181.4078
5727.03,5889.037
51833.64,52810.395
295.6,42.30373
160249.35,154495.83
597.67,-317.45444
3954.67,3850.6323
47380.02,47745.027
54855.66,55695.45
13403.78,14566.634
5646.22,3667.3074
4189.43,5061.8696
10688.44,10850.567
9648.61,12353.636
9722.63,10993.052
12862.31,13906.429
76.92,165.14095
74920.17,78874.19
22071.72,22576.625
8308.22,9009.051
4610.0,7322.4473
14790.52,15153.555
9139.67,9326.598
1195.47,1593.0011
1920.0,3764.8787
34893.21,28257.717
9592.35,10764.533
16204.12,15717.978
6037.72,8781.788
118.47,-234.52856
332.11,67.04957
15708.49,16044.522
22422.03,23471.152
13989.57,13783.803
3153.98,1923.2007
34418.38,34087.1
3123.92,3060.4648
2626.2,2452.9402
1589.4,1388.8014
13058.08,10249.882
10895.92,13307.3955
129.0,1594.1078
4850.6,4839.5044
2484.0,1253.8835
34813.12,34212.81
1076.86,2372.222
150.0,-441.3206
9223.68,8803.01
2276.93,2309.148
4444.08,3938.7148
17677.94,16020.496
78379.39,69590.83
45163.48,44304.85
10762.27,8449.433
6976.81,7788.224
19704.75,19127.602
27.74,-250.84209
2296.61,1852.5608
111.08,296.55893
196.43,494.16324
4466.01,5176.4497
150.0,-457.5279
45094.01,35267.953
18542.16,18982.06
2207.7,3224.544
41292.92,38698.15
7819.9,6683.393
4113.55,4454.8086
3261.8,3784.5898
20996.3,22572.643
50977.95,50650.26
10794.16,9636.075
2.27,1377.2236
5906.28,6897.6196
8512.45,9076.114
21838.16,23693.453
42652.42,32334.486
19459.09,19411.42
30356.83,31184.682
19570.45,16865.033
19421.03,19037.201
47.13,570.4405
14357.72,15897.109
12807.91,15103.579
7135.45,9408.426
96937.39,95559.61
39767.22,41571.484
33158.55,33081.723
16927.5,15186.2295
23285.26,24666.438
3764.84,3196.1892
7282.49,8023.5845
18574.54,20700.68
13078.8,12601.894
2451.67,2997.1716
4335.14,4426.934
4355.44,3823.5347
4749.71,3645.008
22139.78,19794.355
7850.0,11921.65
21273.49,20030.797
1936.5,1590.7871
36080.09,35633.777
22515.79,25516.824
23645.71,25384.898
70408.42,60484.566
63159.17,59898.062
1063.6,1466.3191
31432.83,30496.008
59400.39,57209.156
13695.36,13014.835
2001.34,1648.559
4909.15,5002.944
42856.27,38184.664
13775.45,11358.344
19940.83,20157.375
14054.81,14839.824
3644.38,2568.9082
11914.94,11665.268
44068.9,46974.67
3587.56,5044.8613
8135.16,7434.83
5974.9,5666.9014
28668.05,36207.434
11838.88,13068.699
32268.6,30081.256
403.0,1291.4064
5350.49,4500.056
1723.29,1694.0652
45313.45,49484.543
19098.7,19334.604
28.37,-162.89864
78208.01,93452.18
36.77,-522.4758
2212.67,2296.7947
126.0,-485.67474
14127.93,15548.261
6711.49,5593.5063
2508.33,1986.6617
22203.67,22137.115
597.04,476.3337
35848.26,34780.625
9461.2,7603.4526
10361.37,10898.994
3787.87,3518.6567
3952.82,3288.7234
2105.18,1137.752
21392.36,21923.916
25631.42,29209.059
18789.05,21772.264
4365.41,3483.4028
26188.26,29800.008
11294.51,10407.208
61129.74,64691.645
9176.39,8673.733
5301.52,3298.3794
11159.04,9072.416
2961.73,3077.4512
27620.07,29471.133
12455.69,13798.139
1021.44,-240.68335
14951.6,13468.649
2418.75,3907.6284
6480.29,4789.395
198.0,6151.478
202.4,28.122606
8241.51,8280.575
150.68,-594.9754
10770.03,11642.97
12867.43,13431.724
3624.7,3057.7913
22836.27,22646.277
10053.87,9883.77
2732.94,3461.9448
2049.0,174.69678
4504.93,5737.1895
1098.5,437.8227
60812.08,69031.5
2494.48,114.513374
8321.46,9179.125
1133.1,1107.759
42448.45,39248.273
2704.02,2443.1548
6512.91,6006.4365
6408.64,7112.336
47194.42,48066.96
5692.03,5538.7993
19145.48,17671.408
16883.51,17237.537
50538.24,51687.016
7732.26,10106.475
3579.08,4531.678
12389.13,10923.433
6926.9,6034.2183
14646.38,17233.984
9736.79,10512.164
5622.41,4236.033
7239.88,9560.824
37807.44,36388.29
676.16,299.12274
2193.0,2883.8728
2246.5,4071.6147
9429.93,7847.836
42791.63,47369.594
5975.34,5084.893
18140.29,15335.981
1363.27,1563.8982
7146.18,2522.7715
1794.0,1594.1615
4235.52,3486.4343
66134.75,64687.3
8071.54,6981.1343
19063.11,19908.605
13935.52,14159.027
5155.53,4725.94
26790.68,26381.71
19347.14,17494.09
23295.0,24975.625
20.0,17.74816
30390.42,29191.172
5043.4,3949.8809
10044.06,11027.143
15794.75,14208.83
25389.65,12591.796
13566.57,12584.856
5.0,456.1904
5585.39,5351.6143
1913.35,2376.7102
19274.34,19533.227
13436.52,15344.478
2069.94,745.541
9466.44,9976.686
1350.5,193.38835
8844.4,10003.469
4979.93,5364.3887
6352.04,6191.8975
2989.03,3987.8977
45577.61,48074.57
9729.56,13236.248
20924.32,20402.775
1951.2,1431.809
99.0,446.41452
5979.95,5068.3706
1525.07,1157.9707
1481.54,2322.9854
21884.94,20225.252
22677.7,21646.768
7429.76,9130.22
8246.56,7983.8945
16310.97,14920.058
1815.78,2535.595
956.81,590.6844
23618.28,22037.027
905.39,156.33673
5637.89,5290.509
15668.05,16408.78
11391.46,11009.383
12544.74,11323.256
40266.55,45378.71
4749.51,4742.607
66676.59,71985.47
2842.49,3741.217
2763.92,3769.1199
18290.09,17108.895
567.0,248.10481
15412.29,16470.613
1781.58,2755.0957
5256.08,5335.362
9216.67,13071.545
8569.09,8631.979
1457.57,1071.1583
12359.3,12885.408
7254.9,6563.553
175.57,-51.276543
21188.13,21060.688
2290.09,1537.3737
5711.52,7155.2344
32800.46,32014.416
23488.22,24745.52
58952.72,60910.73
14905.28,16865.24
4859.19,6145.771
22602.71,22672.059
9780.6,10594.917
335.86,165.56212
1.0,2035.8799
154.88,755.8394
63484.51,64586.17
14940.54,16918.25
2852.28,3110.9827
21368.46,22493.697
57510.25,52226.934
64007.62,64586.3
44324.75,44568.117
3693.58,3051.771
13396.12,12396.608
17657.2,11185.478
5416.13,4929.4795
18188.58,22623.14
1148.0,366.1405
6670.22,7176.566
549.12,-460.51627
7440.08,7806.1865
108.63,-72.080055
1142.97,2505.4897
6248.13,7074.733
9052.43,10399.798
9538.07,11504.782
73402.68,74920.44
52939.7,49568.31
56959.02,55416.01
44400.27,49528.82
32585.1,30192.016
7743.15,8290.059
4549.06,4645.468
955.0,1095.1031
6339.24,6488.5557
33533.15,30407.037
7161.88,7391.001
2282.69,1274.7952
24038.91,24927.1
847.9,940.51483
7471.07,7379.463
446.65,588.81433
10516.36,9364.951
39758.89,38600.93
24576.34,23144.377
3515.45,3179.7695
4154.39,4860.6436
730.4,-239.3569
3655.16,3919.0156
19621.48,19222.52
1372.6,2137.4468
20506.59,20349.25
37727.12,39969.2
30966.09,32760.758
49673.86,47286.227
6299.27,6603.6045
2318.44,2458.7222
1741.74,1747.8641
91793.18,96840.89
2047.56,2070.283
161.89,694.92
126.68,124.445015
14623.07,16904.54
4655.23,4254.091
9795.69,8931.464
17536.59,16036.611
45377.7,49735.47
5967.73,5620.0483
938.8,561.4849
57.88,-66.58919
921.0,626.0124
42013.27,34400.71
14230.96,17757.162
1461.64,1513.0282
17842.61,19940.951
8407.98,7431.896
13795.17,16708.307
42530.63,49068.094
9672.16,9323.655
42877.92,39381.934
1266.5,1222.803
2864.23,2937.658
229.36,76.14897
49286.5,45604.406
3956.7,3504.6375
117.04,235.16705
9370.66,11310.518
2493.9,4320.9204
41846.85,40185.633
7903.3,8298.134
861.34,1572.6261
10766.43,8907.518
21338.57,21227.188
60363.04,58965.195
19500.55,15276.86
4128.06,4131.9316
349.05,131.5538
2694.99,3366.8967
16651.1,17896.227
3549.46,3608.9438
14907.36,14462.805
24509.03,22830.107
5785.66,7009.342
2631.24,2192.511
35472.11,35930.21
18788.75,16191.952
31.34,2140.36
48995.82,48701.766
22875.87,19003.564
13477.63,12664.242
21533.47,17862.701
48349.16,39089.26
34631.15,27665.94
4614.22,4367.8726
2192.32,3779.5278
63867.01,69942.62
5807.12,5407.0415
11793.3,12169.692
26284.34,26261.584
82.33,-2398.4653
9649.12,11038.174
54.61,642.4707
3676.25,3363.3564
32985.37,32981.074
35.0,-647.98456
3349.46,6578.255
42028.2,44494.867
19027.38,19320.816
10245.51,9101.5205
14831.0,13685.233
4360.25,3602.2437
2168.76,1280.6482
2698.36,2200.0845
2468.49,2944.4753
70795.07,72872.805
7947.94,10256.665
1379.58,1414.9642
5351.12,5696.283
8037.16,10711.808
1702.94,4302.1445
1363.0,1288.2802
36.51,68.52415
38056.14,38334.05
6742.47,8232.08
25532.8,25412.4
1933.05,1302.7114
89679.64,83326.664
1285.15,889.875
7735.66,8859.265
30139.31,28592.16
62197.93,61819.19
795.4,1271.8633
8512.59,8233.961
19.96,950.18713
89.24,-371.03668
2492.75,3619.2258
7272.33,6631.6177
43998.02,45242.6
19807.19,21873.412
125.74,1651.2489
52929.05,55545.305
39485.76,38968.176
10156.87,11452.036
14095.7,14608.397
31588.75,34125.97
13584.84,14170.168
716.0,291.04715
44197.95,45146.47
8065.24,9516.651
319.0,167.02415
12561.51,18003.95
46707.03,49978.65
12567.32,9618.966
9973.86,10541.009
11822.22,12211.718
8701.2,10082.217
52737.71,53485.367
72415.27,71944.02
3019.72,3320.7078
110.01,1502.8916
14896.77,16950.559
11007.32,10423.683
39.87,-712.1858
55653.97,60461.305
69454.72,37560.285
120221.14,118372.67
16746.07,16383.303
6365.95,5921.9673
3664.52,3135.593
25265.51,24594.615
15881.91,14836.972
66982.56,64589.0
18422.63,16567.174
5037.05,4429.4443
22222.47,23950.383
67897.4,66521.63
1734.15,1301.5563
39688.19,41561.195
3494.56,3413.2527
680.0,821.9703
4405.48,4437.027
4986.98,5702.8506
6469.44,7686.902
89669.46,89027.58
53576.17,53057.473
115.45,315.40652
115.18,-136.479
56601.44,55954.7
9018.6,9508.58
49.76,-334.2121
10623.55,12942.29
4341.15,4427.8545
1074.0,1327.8049
50.2,-967.778
2839.64,3623.9133
34413.92,45411.04
763.2,221.6068
613.03,719.4033
55.76,51.865074
16350.96,16377.707
4317.63,4202.222
4694.66,4571.108
1690.94,1669.0808
3487.0,3191.701
37745.71,42183.496
120.6,-68.393265
7582.64,7215.598
23401.65,21810.28
3042.62,3421.6316
-1.66,-1399.1874
7587.35,7913.9985
6020.1,3709.0107
16219.68,16971.57
38962.14,38913.23
13759.47,15945.64
6014.15,5535.782
6448.31,5419.2275
1.97,560.566
23320.5,18654.66
7374.56,10375.706
10796.59,11233.971
3838.6,4039.0166
8316.05,12396.795
6947.52,6633.4224
1084.96,1134.7408
10472.62,10399.281
58173.08,57463.727
3916.08,3007.995
16738.02,20225.756
32945.09,32318.88
8890.84,7404.478
181.47,311.149
2669.26,2786.3164
6398.0,8625.241
52084.48,52280.344
2339.16,2858.7112
2353.6,3147.1445
8014.25,9270.552
6244.9,6947.44
1300.91,583.1506
3367.2,3138.3037
20303.43,19133.744
42145.07,37506.48
6723.91,4414.841
35.5,231.44395
1189.72,672.8586
727.49,964.55725
16465.16,8276.415
106485.52,108293.81
10191.56,11878.283
-18.0,-1092.2627
271.24,-55.959538
7440.03,7687.856
15500.5,12368.218
3688.24,4302.3145
11.54,32.186028
42727.94,38174.984
42315.04,45739.57
42.87,-441.43835
23722.25,19580.91
13258.65,13670.191
8791.15,10291.217
10032.84,9412.895
1863.0,1456.5494
8611.29,9573.506
5495.99,1591.8645
12053.21,11864.0205
23478.82,17698.309
7206.31,7547.5464
35397.61,33680.836
5633.46,5664.8174
8141.92,7120.0176
47207.76,42841.207
41.0,-659.9327
10308.84,11024.531
16845.15,20120.252
157625.49,160002.8
13189.42,12578.88
11705.01,14284.641
44653.34,45651.11
43859.76,44253.26
7948.74,7201.8516
26888.77,26653.242
22467.08,20545.266
2128.36,2934.62
40.92,466.19067
11021.36,12152.6
94226.91,96108.43
6528.34,6509.0913
3105.0,3849.7642
2624.27,1402.6407
16625.65,16372.586
4417.87,4451.2793
415.55,474.26086
4322.29,5190.327
6668.79,5754.991
86531.59,49734.605
663.69,590.8064
775.12,372.5669
3653.55,4256.053
33066.2,31664.787
6848.71,6002.613
14246.61,14212.258
10783.44,10156.343
7720.55,4649.568
17496.65,16420.72
7.98,-95.53382
1153.1,1576.7119
1446.67,2263.7786
5792.97,6821.7456
1513.92,330.7025
17300.0,8484.562
14956.65,16407.43
7.23,-37.105534
198.0,267.03262
209.58,751.7419
8544.48,9257.815
471.93,1260.4595
11010.94,11874.246
14150.0,14403.093
2181.28,2633.3516
1767.62,3518.736
84217.1,83992.5
4877.35,4840.8774
1181.28,878.42786
7036.54,6982.6787
11759.58,13624.095
2086.41,2780.502
2303.0,2281.4712
3843.42,3815.4966
30546.99,30894.637
1.0,3246.4705
7664.0,8127.4556
5.88,-768.72076
52557.35,33185.742
46005.53,44893.79
54428.72,44492.47
27.68,-990.13184
6604.29,6258.122
3466.12,2527.4673
198.0,169.62097
55.28,45.156982
10575.43,11412.51
3677.37,4570.464
2000.86,1912.1975
26809.88,27970.465
5020.0,3227.8225
579.36,699.4146
8078.83,9396.368
64084.47,66965.21
2852.01,2515.3572
27046.81,30186.9
15162.86,14052.645
11732.58,13177.209
6833.08,7656.1685
8809.84,9262.731
6088.01,6228.3154
2207.99,2392.024
3727.02,5309.6055
40591.71,47733.2
23.9,662.8715
1513.36,1961.0055
12392.32,11206.444
56.0,-109.7289
27149.34,29045.322
709.62,-1188.8021
36108.03,33852.05
12091.2,13926.421
267.07,682.80725
366.78,-359.12442
3826.0,2966.5352
2308.7,1795.6895
25876.86,25310.445
26408.75,26803.74
707.89,1570.28
2671.68,3306.7832
74.04,1068.366
9288.43,9520.766
30273.66,30766.822
28928.87,26979.316
39611.06,40847.656
284.98,-2619.6338
1289.4,1117.2141
3726.36,3271.8384
31015.77,32149.564
5.88,126.052986
45164.29,49911.87
12375.27,12419.694
12155.51,13965.403
29.83,205.54791
3146.01,3839.0789
530.22,375.35284
37779.21,37038.695
12.0,-418.0668
1964.26,1300.1228
12997.53,13683.001
6412.56,6419.1245
2647.93,3550.7134
19.9,954.8737
48992.2,49870.766
40339.58,46374.73
5223.44,4384.494
9519.75,8591.051
17159.65,15098.644
4120.26,2898.0361
8274.46,7626.6187
29471.26,35683.312
42160.17,42141.65
1412.17,1377.9484
11.52,521.9197
9810.36,10921.046
47419.26,45782.08
9483.3,12808.26
8340.62,12165.907
33307.54,22029.334
55315.19,55555.418
17076.27,15869.879
2548.44,2607.345
82193.39,83761.734
29240.1,28196.594
59261.02,62069.668
20978.4,20497.05
8696.4,9988.336
46326.33,50432.28
59667.09,53922.918
33884.49,36859.367
5478.11,2607.1116
63.35,306.14548
15052.48,9238.782
24513.63,33126.594
7676.73,6656.4624
1113.5,782.8554
780.04,77.34913
13707.47,14390.504
297.0,678.12946
2863.34,3080.2488
4413.61,7527.6045
16624.38,17092.22
3304.69,4707.864
3808.48,4417.042
17529.14,16413.938
8723.7,7077.8667
12819.33,13508.558
106426.61,104867.03
4917.02,6134.8447
15524.38,13489.922
369.34,59.666595
116.92,-149.2431
38985.81,47278.56
8.88,-61.815216
202.75,756.6159
29442.92,36771.26
10327.92,8647.541
43511.98,42760.266
17670.8,24025.783
31795.22,31369.18
321.52,764.8043
26430.83,30675.541
21264.05,22598.748
2371.75,2601.0752
14438.79,15061.889
340.62,1482.7291
22557.32,24659.197
1277.13,1557.282
29750.22,30511.25
360.8,183.16273
734.46,273.00323
17469.53,18114.75
368.49,-145.16206
93470.57,86227.79
20044.37,21956.854
255.91,-82.756775
537.46,1439.2238
1860.79,856.1058
15593.01,17443.162
4616.32,4636.6045
99.0,237.86028
15786.03,12111.205
5978.34,5164.5713
13453.31,16665.598
11295.31,11882.314
6268.03,6465.9062
33913.36,30649.678
13868.76,18599.47
8474.97,8278.254
1214.75,1034.6581
82388.59,84943.4
4328.56,5725.639
44592.3,43984.277
76236.88,66379.414
26638.54,25080.373
1767.37,1883.1619
655.51,2116.84
18.06,-144.59653
9082.83,9417.742
3202.77,2002.4956
85157.98,83213.766
3342.51,2446.2769
4248.62,5238.893
2148.51,2292.2332
56536.02,51368.883
28734.7,28443.445
4739.07,5007.904
28728.26,30126.344
24712.08,22637.807
116454.06,108615.51
4918.99,3776.2385
2617.0,1763.4019
2612.98,2714.8813
35042.26,36252.72
8158.19,9645.775
52176.71,50566.473
15545.56,12829.904
1522.6,3018.4534
2439.94,3515.983
5898.23,5839.8057
515.0,1301.7672
1601.47,2010.9839
34610.95,32474.754
20330.84,21224.906
27017.13,27329.158
214383.07,209609.5
3754.39,5911.542
18.45,-144.7176
8685.78,8735.829
223.16,865.05804
297.0,56.37522
11.94,33.39162
7571.39,7475.2417
-15.0,959.1503
31751.88,30015.621
38351.6,38164.35
22215.86,21913.906
5461.3,7526.211
964.63,-206.18352
352.06,-67.58964
143.5,53.366024
640.1,1483.8986
6120.85,6908.6426
2650.75,3939.2822
79446.41,125297.63
6960.2,7260.374
22345.45,21927.059
25709.9,29434.836
15425.19,15036.511
38211.58,38565.7
5232.07,4615.8647
10660.93,10131.882
54292.53,48675.08
13.16,-541.87305
63.04,315.66864
2521.59,1899.381
1387.01,1033.5962
13093.59,14712.024
12512.0,13902.147
14178.63,14148.044
4820.65,5130.7026
